Name;Region;Games;Win rate;K:D;GPM;GDM;Game duration;Kills / game;Deaths / game;Towers killed;Towers lost;FB%;FT%;FOS%;DRAPG;DRA%;VGPG;HER%;ATAKHAN%;DRA@15;TD@15;GD@15;PPG;NASHPG;NASH%;CSM;DPM;WPM;VWPM;WCPM
LGD Gaming;CN;9;33.3%;1.0;1814;-48;33:48;16.9;16.9;5.1;6.0;44.4;33.3;22.2;2.78;67.4;3.2;55.6;-;-;-;166;-;0.56;54.2;31.4;2556;3.2;1.29;1.53
LNG Esports;CN;10;10.0%;0.52;1674;-281;33:06;8.2;15.8;2.9;8.3;50.0;40.0;20.0;1.1;24.7;2.7;50.0;-;-;-;-770;-;0.3;20.4;32.7;2135;3.3;1.24;1.47
LOUD;LAT;2;0.0%;0.4;1694;-391;29:07;6.0;15.0;2.5;11.0;-;-;50.0;0.5;12.5;4.0;50.0;-;0.50;-0.5;-2058;3.50;0.0;0.0;34.8;1669;3.1;1.12;1.17
LYON;;5;20.0%;0.69;1705;-187;32:41;9.0;13.0;4.0;8.4;60.0;40.0;40.0;2.0;43.0;2.2;60.0;20.0;0.80;-0.4;-93;3.40;0.2;20.0;33.3;2354;3.2;1.06;1.37
MGN Vikings Esports;VN;31;61.3%;1.14;1881;95;32:30;15.2;13.3;6.6;5.0;38.7;61.3;54.8;2.77;63.9;3.1;51.6;58.1;1.10;0.0;583;4.42;0.61;54.0;34.2;2743;3.7;1.27;1.67
Movistar KOI;EUW;19;57.9%;1.19;1868;106;32:48;14.9;12.5;7.5;4.8;63.2;78.9;68.4;2.47;57.5;4.1;73.7;57.9;0.68;0.5;1162;4.95;0.84;71.1;32.5;2651;3.6;1.47;1.75
Ninjas in Pyjamas;CN;19;63.2%;1.18;1887;90;31:44;15.3;12.8;6.7;5.5;73.7;47.4;47.4;2.53;59.4;3.6;52.6;-;-;-;470;-;0.68;83.3;33.1;2508;3.0;1.06;1.42
Nongshim RedForce;KR;31;51.6%;1.1;1862;45;32:41;15.2;13.8;6.4;5.6;67.7;51.6;71.0;2.39;59.8;3.8;54.8;71.0;0.74;0.0;325;4.42;0.68;56.5;33.2;2647;3.6;1.6;1.39
OK BRION;KR;14;28.6%;0.89;1787;-103;34:22;13.6;15.2;5.2;7.4;50.0;64.3;50.0;1.64;32.8;3.1;57.1;42.9;0.71;0.1;327;4.21;0.29;25.6;33.1;2467;3.6;1.49;1.57
OMG;CN;13;38.5%;0.85;1782;-125;32:55;13.4;15.8;4.9;7.6;30.8;46.2;7.7;1.69;41.0;3.3;30.8;-;-;-;-468;-;0.62;54.5;31.9;2505;3.3;1.25;1.44
paiN Gaming;LAT;2;0.0%;0.66;1724;-297;35:34;13.5;20.5;2.5;10.0;-;50.0;50.0;2.5;57.5;2.0;50.0;-;1.00;0.0;340;3.00;0.5;25.0;32.0;2960;3.9;1.52;1.61
PSG Talon;TW;32;62.5%;1.25;1860;97;31:29;15.0;11.9;6.7;4.9;68.8;71.9;59.4;1.94;47.7;3.2;56.3;62.5;0.50;0.1;97;4.22;0.63;69.3;32.8;2742;3.4;1.29;1.59
Rogue;EUW;9;11.1%;0.56;1687;-263;36:50;9.9;17.4;4.7;9.4;44.4;33.3;44.4;2.11;37.5;3.7;33.3;44.4;1.22;-0.3;-861;4.00;0.56;25.0;31.6;2051;3.6;1.19;1.41
Royal Never Give Up;CN;11;36.4%;0.8;1775;-120;34:22;11.7;14.6;5.2;7.6;54.5;45.5;27.3;1.64;32.7;2.5;18.2;-;-;-;-320;-;0.55;31.8;33.4;2142;3.3;1.29;1.48
Shopify Rebellion;;7;28.6%;0.59;1689;-239;30:53;8.3;13.9;4.4;7.7;42.9;14.3;28.6;1.0;22.6;2.7;42.9;28.6;0.57;-0.3;-1512;1.57;0.29;28.6;32.5;2133;3.3;1.15;1.1
SK Gaming;EUW;9;11.1%;0.4;1679;-331;29:36;6.6;16.1;4.0;8.9;55.6;55.6;44.4;1.44;37.4;2.9;44.4;11.1;0.67;0.1;-760;6.22;0.11;12.5;32.6;2044;3.2;1.21;1.25
T1;KR;20;65.0%;1.32;1922;158;32:08;15.9;11.9;6.9;4.2;80.0;55.0;60.0;2.0;52.6;2.7;35.0;60.0;0.95;0.3;989;5.85;0.8;80.6;34.2;2674;3.5;1.37;1.43
Team BDS;EUW;17;41.2%;1.0;1780;-34;36:27;15.5;15.5;6.0;6.7;52.9;58.8;70.6;2.76;52.8;3.2;70.6;52.9;0.82;0.1;15;3.47;0.76;50.0;31.4;2823;3.3;1.21;1.59
Team Heretics;EUW;14;28.6%;0.6;1706;-239;32:48;9.6;16.0;4.0;8.9;35.7;28.6;28.6;1.57;34.2;2.5;50.0;14.3;0.64;-0.4;-1227;2.64;0.36;31.8;32.7;2269;3.3;1.26;1.53
Team Liquid;;27;55.6%;1.02;1817;5;32:15;15.1;14.7;5.9;5.5;55.6;55.6;55.6;2.63;59.0;3.1;40.7;59.3;1.04;0.3;514;4.30;0.59;53.5;31.8;2739;3.3;1.25;1.51
Team Secret Whales;VN;17;58.8%;1.06;1836;11;35:03;15.2;14.4;6.6;6.2;58.8;52.9;58.8;2.76;55.8;3.1;64.7;52.9;1.06;-0.3;163;4.12;0.41;32.1;33.2;2694;3.4;1.47;1.58
Team Vitality;EUW;14;42.9%;0.95;1803;-12;36:07;14.8;15.6;6.4;6.8;50.0;50.0;28.6;2.36;46.1;2.5;42.9;71.4;0.79;-0.4;-980;3.50;0.57;52.6;32.1;2765;3.3;1.27;1.47
Team WE;CN;10;10.0%;0.59;1704;-279;32:39;10.9;18.5;2.7;8.3;30.0;20.0;30.0;1.4;37.5;3.0;30.0;-;-;-;-1264;-;0.3;16.7;32.3;2293;3.5;1.41;1.47
Top Esports;CN;41;58.5%;0.96;1845;38;33:10;15.3;15.9;6.5;5.2;46.3;53.7;48.8;1.98;47.8;3.4;51.2;9.8;0.64;-0.1;316;4.00;0.37;38.9;33.0;2884;3.3;1.35;1.59
TT;CN;21;52.4%;1.0;1835;-10;31:12;14.8;14.8;5.9;6.0;61.9;33.3;42.9;2.29;54.4;3.3;71.4;-;-;-;-223;-;0.62;50.8;32.3;2632;3.3;1.37;1.41
Ultra Prime;CN;12;25.0%;0.72;1767;-158;33:33;12.5;17.2;4.7;7.6;50.0;25.0;50.0;2.42;49.4;2.2;58.3;-;-;-;-941;-;0.75;55.0;31.9;2295;3.4;1.51;1.52
Weibo Gaming;CN;16;56.3%;1.01;1860;40;32:58;15.3;14.8;7.1;5.4;50.0;56.3;31.3;2.38;53.8;3.3;62.5;-;-;-;257;-;0.5;43.6;32.5;2539;3.5;1.3;1.63
